Date,open,open_1,close_1,high_1,low_1,volume_1,avg_price_5,avg_price_30,avg_price_365,ration_avg_price_5_30,ratio_avg_price_5_365,ratio_avg_price_30_365,avg_volume_5,avg_volume_30,avg_volume_365,ratio_avg_volume_5_30,ration_avg_volume_5_365,ratio_avg_volume_30_365,std_price_5,std_price_30,std_price_365,ratio_std_price_5_30,ratio_std_price_5_365,ratio_std_price_30_365,return_1,return_5,return_30,return_365,moving_avg_5,moving_avg_30,moving_avg_365,close
2018-11-10,26149.11,25959.33,25387.18,25966.71,25340.51,346910000.0,25291.332000000002,24944.474761904763,25886.345714285715,1.013905173045574,0.9770143796713127,0.9636151443399302,363610000.0,361223809.52380955,293755119.04761904,1.0066058504818276,1.23779970602336,1.2296766459591586,130.8829177937275,461.22362385952044,1100.7876228949015,0.28377323064785565,0.11889933632204697,0.41899419494431955,0.003981968236793587,0.014779289967318863,0.0321091108077364,-0.08625271248244017,0.006690946979995999,0.002382301641336192,-0.0003263036200774153,25989.3
2018-11-09,26139.59,26149.11,25989.3,26161.49,25882.91,324450000.0,25406.548000000003,25014.095238095237,25879.59099206349,1.0156892647193203,0.9817213884018277,0.9665568225466284,357608000.0,360277142.85714287,294194722.2222222,0.9925914177181059,1.215548658720934,1.2246213668816424,344.40178711818936,503.50557912113703,1094.8733066157226,0.6840078867037354,0.31455857498502987,0.45987565509061845,0.023717482603424208,0.02266851662245076,0.059608346138807895,-0.0614697872884414,0.002976524642160793,0.0015901774543386937,-0.0003107349809094614,26191.22
2018-11-08,25788.46,26139.59,26191.22,26277.82,26081.9,295650000.0,25586.938000000002,25100.80857142857,25873.637539682535,1.0193670824263716,0.9889192410907504,0.9701306410021137,338188000.0,358024285.71428573,294564960.3174603,0.9445951391964631,1.1480931052883072,1.215434060210127,477.9392277478471,542.3802750771665,1089.0451239468114,0.8811884386463885,0.4388608123194623,0.4980328759119959,0.007769351233007503,0.03566532367284626,0.07472146355554969,-0.05417801642309606,0.004555988392106482,0.0028553101292120705,-0.0002034635960189403,26180.3
2018-11-07,25452.83,25788.46,26180.3,26200.14,25765.88,361780000.0,25806.898,25184.477142857144,25867.68142857143,1.0247144641364687,0.9976502173672088,0.9735884993171566,333696000.0,356695238.0952381,295121865.0793651,0.9355213200544683,1.130705784575675,1.2086371099590147,438.0041748890238,567.5714891900034,1083.2085201411194,0.771716309277817,0.40435813303237406,0.5239725118817019,-0.00041693361363089965,0.04385080042263907,0.07194125599940389,-0.05422228194979713,0.007085335182018912,0.0035301488377321847,-0.00017263283715779942,25635.01
2018-11-06,25261.47,25452.83,25635.01,25651.86,25444.9,265450000.0,25876.602,25243.81333333333,25859.587023809523,1.0250670791417673,1.0006579755575682,0.976187798749097,318848000.0,350372380.95238096,295147380.95238096,0.91002606750369,1.0803009634411864,1.187109910383755,354.19570468911246,544.9278793411712,1077.2557409822198,0.6499863892398793,0.3287944461230386,0.5058482016947221,-0.020828256360698728,0.013782854006230076,0.05109117038658891,-0.07370568170321018,0.008653004420971343,0.0034066946492898385,-0.00017281848713811856,25461.7
2018-11-03,25443.6,25261.47,25461.7,25507.35,25261.47,334740000.0,25891.506,25268.29095238095,25851.52805555556,1.024663917666356,1.001546444154424,0.9774389698774781,316414000.0,343850952.38095236,295531626.984127,0.9202068448815724,1.0706603662997958,1.163499676464139,329.1342880652479,542.4997404966953,1072.577061018783,0.6066994387202899,0.30686306842383987,0.5057909218955364,-0.006760676122224945,0.0029353398053663477,0.020604328981424017,-0.07386943958656453,0.002844722419779134,0.002481768554356837,-0.00025454708961144255,25270.83
2018-11-02,25142.08,25443.6,25270.83,25578.98,25078.72,429480000.0,25747.811999999998,25279.89857142857,25842.711388888893,1.018509307988295,0.9963278083533565,0.9782216034149457,337420000.0,344354761.9047619,296099603.17460316,0.9798615768621783,1.1395489773791798,1.1629693461686397,420.04545012440474,539.6808684053863,1068.1559029363368,0.7783219208150319,0.3932435789286088,0.5052454112005705,-0.007496357273866198,-0.027644838452747768,0.009739853686428417,-0.08081438552804876,0.0006961935479754275,0.0010689394386124106,-0.00025524401031406456,25380.74
2018-11-01,25008.82,25142.08,25380.74,25396.47,25108.11,383970000.0,25585.716,25258.675238095242,25834.451984126983,1.0129476609054902,0.9903719272125528,0.9777128329880771,355084000.0,344140000.0,296539841.26984125,1.0318010112163654,1.197424260023413,1.1605185951618697,357.948443676194,525.6958321274042,1063.6215479302505,0.6809040928242398,0.336537412553123,0.49425082930143677,0.0043492833436812265,-0.030944721169918758,-0.017257127678893237,-0.07579060749519971,-0.005546574427482654,0.000560414713762135,-0.00028500156355715646,25115.76
2018-10-31,24482.04,25008.82,25115.76,25336.55,25008.82,448930000.0,25372.808,25238.546666666665,25825.596428571433,1.0053196935269912,0.9824674551147828,0.9772686852159085,372514000.0,342553333.3333333,297246428.5714286,1.0874627795185179,1.253216066515277,1.1524220323845453,195.69605251563897,522.5303370841406,1060.2597884093634,0.37451615461730975,0.18457368152123227,0.4928323631588988,-0.010440199931129004,-0.04066187171270004,-0.016551507021175152,-0.08160202666729081,-0.00623058800534791,-0.0007534201540484406,-0.0002633372816662632,24874.64
2018-10-30,24818.98,24482.04,24874.64,24906.68,24415.69,470050000.0,25220.734000000004,25216.441904761905,25816.97900793651,1.000170210184859,0.9769049272669273,0.9767386763962589,413434000.0,350407619.04761904,298025079.36507934,1.1798658976756322,1.3872456669780642,1.1757655422628757,232.90381057466524,527.8668081212545,1059.1237336102984,0.4412170020759587,0.21990236190888868,0.4983995650082199,-0.009600346555310252,-0.02966138885844004,-0.018319702085809797,-0.08029178188605214,-0.008235241268847528,-0.0007196103684312719,-0.0002881853589144139,24442.92
2018-10-27,24770.25,24818.98,24442.92,25040.58,24122.23,443850000.0,25016.977999999996,25172.46523809524,25806.091031746033,0.9938231223432207,0.9694214427603433,0.9754466574239654,435256000.0,354297619.04761904,298866746.03174603,1.22850388091798,1.4563547325996802,1.1854701928262874,372.9357208959665,552.6343347694914,1059.0899831796341,0.674832701177572,0.3521284563341132,0.5218011156241462,-0.01735582906928507,-0.04001225369869264,-0.03640677856521403,-0.1009232826798702,-0.005989659307769834,-0.0008045580018268674,-0.00028258633515629636,24688.31
2018-10-26,24736.54,24770.25,24688.31,24916.16,24445.19,505310000.0,24900.474000000002,25169.588095238094,25796.634087301583,0.9893079658586464,0.9652605807304637,0.9756927206107034,450422000.0,363681428.5714286,299802063.49206346,1.2385070135951008,1.5023979313335307,1.2130717992241444,364.7053995764119,555.1024709421837,1058.3858043105513,0.6570055416207966,0.34458644295024965,0.5244802686141335,0.010039307905929532,-0.02305108300756249,-0.0024413373938783223,-0.08803182392083758,-0.008108689897181859,-0.0016828756845282506,-0.000372067125459173,24984.55
2018-10-25,25172.88,24736.54,24984.55,25104.29,24645.56,439670000.0,24821.235999999997,25185.983809523812,25788.27626984127,0.9855178256175211,0.9625007790469423,0.9766447181651368,461562000.0,370033333.3333333,300392936.50793654,1.2473524907665976,1.5365274741997978,1.2318310065308637,263.18251923368166,543.6524416984538,1056.4401764169045,0.4841006846423038,0.24912202802274114,0.5146078820500211,0.011999201241397162,-0.015609867954992735,0.013973484024506159,-0.07774507285151527,-0.0046015568612227135,-4.523810183068205e-05,-0.000315409272242015,24583.42
2018-10-24,25038.46,25172.88,24583.42,25306.23,24533.19,496400000.0,24714.768,25200.14904761905,25778.853095238097,0.9807389612378142,0.9587225587070568,0.9775512104638221,471056000.0,386245714.28571427,301273055.5555556,1.219575991596763,1.5635517060473931,1.2820453311812663,218.0567826741094,522.4924927776262,1056.5550187923948,0.41733955164579706,0.20638469251070393,0.4945246423369573,-0.01605512206543648,-0.021195456557954056,0.01224864582196692,-0.0880864572599068,-0.0030715732816795267,0.0007348981136034051,-0.00027061661001971264,25191.43
2018-10-23,25492.14,25038.46,25191.43,25307.7,24768.79,436430000.0,24778.126,25234.755714285715,25772.447936507935,0.9819047301485383,0.9614191892459145,0.9791369363303455,464332000.0,393248571.4285714,301998611.1111111,1.1807595341368964,1.53753024986318,1.3021535760768372,304.86532556226564,494.6713081589103,1055.197905005876,0.616298783725555,0.2889176751735192,0.4687948164151782,0.024732522976868235,0.012735460694104554,0.029705669681487957,-0.06021518694090356,-0.004194557708541022,0.0006550595651043224,-0.0003148953491002236,25317.41
2018-10-20,25421.09,25492.14,25317.41,25561.34,25236.05,314940000.0,24953.023999999998,25275.31619047619,25766.42992063492,0.98724873754111,0.9684315629623369,0.9809397835993793,438550000.0,387011428.5714286,302265515.8730159,1.1331706704859212,1.4508767192094725,1.2803691067889305,315.1543610362893,462.3169158972002,1053.4429298742207,0.6816846846814628,0.29916605076453284,0.43886280194827454,0.005000907054502248,0.035776822081813535,0.03481494863817176,-0.05651571982507238,0.0026720161978946756,0.0014823315678369922,-0.00019429784485088412,25444.34
2018-10-19,25645.56,25421.09,25444.34,25608.71,25350.02,350810000.0,25104.23,25295.644761904765,25761.09753968254,0.9924328965042616,0.97450157010311,0.9819319508005903,407650000.0,386664761.9047619,302604007.93650794,1.0542724348395804,1.3471401214406014,1.2777912775890645,337.00546100945695,459.78958589351413,1051.6502121692708,0.7329558375154378,0.32045394667330074,0.4372077146688272,0.005013546014382999,0.030622995255649287,0.017064096086570068,-0.05016257218690383,0.00714336342265214,0.001718620881142958,-0.00017866023348406149,25379.45
2018-10-18,25705.87,25645.56,25379.45,25691.46,25236.01,328020000.0,25183.21,25294.036666666667,25755.350753968254,0.995618466592455,0.9777855576717354,0.9820886117332139,385320000.0,385405714.28571427,302949206.3492063,0.9997775998576639,1.2718963836988757,1.2721793165599555,348.03888683622523,459.4167139898939,1049.7539646197501,0.7575668804332646,0.33154329353954337,0.43764227568914904,-0.0025502724771009747,0.01580576796460218,-0.0013288359365716126,-0.053981267081263905,0.006138211044342833,0.0008833573615435955,-0.000151984827137639,25706.68
2018-10-17,25351.53,25705.87,25706.68,25810.09,25479.16,298210000.0,25407.862,25313.913333333338,25751.130436507938,1.0037113450389732,0.9866697721346913,0.9830214403887004,345682000.0,380903809.52380955,302985873.015873,0.9075309601974251,1.1409178802930202,1.2571668960415674,191.34684363794563,468.14684778739434,1047.793719630261,0.4087325260061229,0.18261881136820227,0.4467929507657205,0.012893502420265197,0.045691771120535796,0.016505419096715716,-0.03972775698351153,0.0032283163006432054,8.574679124703203e-06,-0.00016796221210652588,25798.42
2018-10-16,25332.46,25351.53,25798.42,25817.68,25351.53,305800000.0,25529.260000000002,25348.1,25746.259563492065,1.0071468867489084,0.991571608180329,0.9845352462748937,319556000.0,377168571.4285714,303316269.84126985,0.8472498087251628,1.0535405837848022,1.2434828228170867,211.22252898355217,476.390126681844,1044.6926432889418,0.443381416098526,0.20218628927889568,0.45600984149946167,0.0035687222153929624,0.024095099007876805,0.028624628695600098,-0.0454179475376936,0.00901804119778354,0.0008548073046875527,-0.00010830118901675219,25250.55
2018-10-13,25407.63,25332.46,25250.55,25482.42,25243.88,287320000.0,25515.888,25346.38857142857,25739.309444444443,1.0066873206845133,0.9913198353309876,0.98473459927649,314032000.0,374674761.9047619,303604603.17460316,0.8381455916687107,1.0343453186030913,1.23408788268367,229.32761318735098,476.68699151833414,1042.1281167923878,0.48108636750690664,0.22005702513162065,0.4574168797839848,-0.021236571852074625,-0.0026408704523883204,-0.0014213123292320256,-0.06486302115622633,0.004785281045488486,0.0014178550201059347,-0.00013204006339493838,25339.99
2018-10-12,25518.39,25407.63,25339.99,25467.55,25000.83,397510000.0,25495.018,25344.141428571427,25732.62369047619,1.0059531143263936,0.9907663636116464,0.9849031227216624,323372000.0,377084285.71428573,304207777.7777778,0.8575589390776598,1.062997147417518,1.2395616195906203,241.87177505903125,476.59630275821496,1039.2486747287035,0.5074982194768236,0.23273715034774717,0.4585969790941814,0.0035421010631452514,-0.004101108537301362,-0.0018588122036397382,-0.062343107072022654,-0.0004622147358268887,1.5487139280365886e-05,-0.00021280289800124688,25052.83
2018-10-11,26441.73,25518.39,25052.83,25683.64,24899.77,522880000.0,25429.694,25299.54761904762,25725.740634920632,1.0051442177114027,0.9884922016776158,0.9834332071553854,362344000.0,386533333.3333333,305573888.8888889,0.9374197999310108,1.1857819439924513,1.2649422852810648,314.1838482961917,456.6044632600373,1037.978424615714,0.6880875540571825,0.3026882263111688,0.4398978364401783,-0.011332285450783517,-0.012869467226437097,-0.03603290584971498,-0.06475180831556371,-0.000756503726074438,-5.458916607650103e-06,-0.00020210060493115915,25598.74
2018-10-10,26469.19,26441.73,25598.74,26487.87,25567.1,438200000.0,25408.106,25271.334285714285,25720.907896825396,1.005412128728123,0.9878386137036786,0.9825210831237182,390342000.0,393321428.5714286,306193412.6984127,0.9924249523290656,1.2748216774489203,1.2845522217645917,293.4156860670607,415.17907747820203,1035.7119170900412,0.7067207910602522,0.2832985516778138,0.4008634743188996,0.021790352626828977,-0.004198908610524529,-0.0226213211908418,-0.04541405152556677,-0.002512906320810947,-0.0016744954906175416,-0.0002122048965345588,26430.57
2018-10-09,26399.45,26469.19,26430.57,26539.94,26324.16,282560000.0,25534.536,25283.251904761903,25720.645595238097,1.0099387569361982,0.9927641942520855,0.9829944513306784,385694000.0,389549047.61904764,306450873.015873,0.9901038196791649,1.2585834597378436,1.2711631191824684,537.9442228337504,445.08984916096205,1035.5230198753056,1.2086193918999228,0.5194903565722062,0.42982129862700524,0.032494958736250225,0.02450343858267295,0.009559477928060429,-0.0024946531016915917,-0.0007335362794981912,-0.0010068287575784238,-0.00013006534758225178,26486.78
2018-10-06,26632.77,26399.45,26486.78,26529.35,26223.09,273020000.0,25781.782,25323.812380952382,25721.204206349204,1.0180845447817362,1.0023551694222714,0.9845500303092836,382834000.0,389909523.8095238,306780079.36507934,0.9818534214286586,1.2479102319561426,1.2709740626460868,647.6888937369653,512.4596275893236,1035.899616245518,1.2638827702072406,0.6252429130965687,0.49470008440264335,0.0021267040400566135,0.04895853753680611,0.03322682534549432,0.0053431240631883325,0.005051711024673262,0.0005604042114635344,4.622388728781837e-05,26447.05
2018-10-05,26784.08,26632.77,26447.05,26676.16,26301.81,267100000.0,26003.194,25370.733809523812,25722.327261904764,1.024928730687276,1.010919180649381,0.9863311958983716,356752000.0,386688571.4285714,306869404.7619048,0.92258221824872,1.1625531723398699,1.26010793330341,648.1297293213918,567.8341801042858,1036.5348388112009,1.141406685314997,0.6252850411325587,0.5478196765248463,-0.0014999935817037618,0.04368825717768624,0.03869930130352642,0.010816754599060329,0.00972436620309951,0.0016534975638804554,7.722667127003658e-05,26627.48
2018-10-04,26833.47,26784.08,26627.48,26793.82,26471.61,289600000.0,26318.124,25435.336190476188,25722.920357142855,1.0347071413923106,1.0231390384370516,0.9888199254721555,310096000.0,380027619.04761904,307244007.93650794,0.8159827982427342,1.0092824985673323,1.2368918814721095,409.5501608231042,629.7023311809415,1037.0116117524578,0.6503869217937231,0.39493305203304396,0.6072278497603323,0.00682231099498811,0.06285317866284958,0.053684425877582875,0.005644681890866429,0.008715947274129707,0.0019040062562862262,9.868276111156368e-05,26828.39
2018-10-03,26648.91,26833.47,26828.39,26951.81,26789.08,280130000.0,26564.053999999996,25504.271904761903,25723.93095238095,1.0415531209514834,1.0326592016272416,0.9914609066543651,278482000.0,375082857.14285713,307477420.63492066,0.7424546195507279,0.9056990247444934,1.2198712229611388,166.86488824865992,698.8677951988823,1037.9676923884065,0.23876459810424355,0.16076115805174718,0.6733039961877413,0.00754521269004802,0.04803556737558168,0.05703734406483017,0.009583528388196995,0.012346866563284032,0.0025858476024221456,7.81346289528847e-05,26773.94
2018-10-02,26598.36,26648.91,26773.94,26824.78,26627.66,258290000.0,26632.727999999996,25583.23285714286,25726.204365079364,1.0410227725603536,1.035237364286476,0.9944425727982409,273628000.0,366004761.9047619,307543611.1111111,0.7476077594618857,0.8897209700159959,1.1900906040038972,168.84099552608438,744.933151471588,1039.6428919907653,0.22665254619497766,0.1624028758594005,0.7165279128154756,-0.0020295664406250516,0.012991395947949628,0.0660214940738405,0.0218655442684717,0.009497838575927842,0.0027380347141538978,9.373341505105644e-05,26651.21
2018-09-29,26407.66,26598.36,26651.21,26737.98,26596.05,238320000.0,26665.613999999994,25667.831428571426,25728.476547619048,1.0388728815757264,1.0364241330281045,0.9976428795177446,266688000.0,354970000.0,307260595.2380952,0.7512972927289631,0.8679537960061047,1.1552734242571356,148.03922429626493,761.1400679131456,1041.0409490847594,0.1944966906053852,0.14220307513015215,0.731133649048396,-0.004583934975576982,0.006208002633766743,0.07142093312707239,0.021956299834883907,0.002592933540552786,0.0031385410708445623,0.00014133188942716003,26458.31
2018-09-28,26418.27,26407.66,26458.31,26515.76,26383.57,264030000.0,26667.866,25763.80238095238,25728.02126984127,1.035090457754637,1.0365300043987615,1.001390744773406,266074000.0,346407142.85714287,307276150.7936508,0.7680961708971689,0.8659116541025671,1.127347963590478,143.9112717275463,725.1797544740386,1040.695155131757,0.19844910291507362,0.1382837913849291,0.6968224565071867,-0.007237945294040977,0.00042575636980313636,0.082452914790868,-0.004317533861387314,0.0012508057374260675,0.0033774178127366225,0.00014168267768793234,26439.93
2018-09-27,26536.86,26418.27,26439.93,26557.01,26379.95,226350000.0,26630.356,25847.212857142855,25726.12880952381,1.0302989396646194,1.035148202715266,1.004706656353762,253424000.0,333123333.3333333,307290714.28571427,0.7607512733021804,0.8247043864930139,1.0840657326976704,177.5743556379653,695.4162337560259,1038.9569033725631,0.25534974166315483,0.17091599763333812,0.6693407893038026,-0.0006946777779835907,-0.0070434753870812885,0.07094936834477528,-0.017717539546818904,0.00010321539495862422,0.0038592218020339604,3.77272389208496e-05,26385.28
2018-09-26,26601.58,26536.86,26385.28,26606.09,26349.34,262620000.0,26541.734000000004,25913.914285714283,25724.402738095236,1.024227127841965,1.0317726040221873,1.0073669950493505,249922000.0,324692380.95238096,307468650.7936508,0.7697193240781751,0.812837339204797,1.056017841540175,164.0930325462853,675.4247965730215,1037.492229196857,0.24294789498233188,0.15816314371174897,0.6510167281887799,-0.002066949496462413,-0.016516458870621777,0.05606384745772886,-0.016217969631155606,-0.0014001823596357162,0.003348079626609526,-1.6368898029893676e-05,26492.21
2018-09-25,26705.25,26601.58,26492.21,26634.85,26475.58,234110000.0,26485.388,26004.80904761905,25722.81976190476,1.0184803876660249,1.0296455927131518,1.0109626117324786,245086000.0,312202380.95238096,307488214.28571427,0.7850228408007627,0.7970581915450883,1.01533121091362,100.45488400389,612.971654841436,1036.0082543891672,0.16388177693122816,0.09696340118749192,0.5916667673684178,0.004052638440827624,-0.010522545430369963,0.077645421182244,-0.014834264991565984,-0.003322614796937803,0.002678262924806689,-1.0332627451648007e-05,26562.05
2018-09-22,26726.25,26705.25,26562.05,26709.94,26548.68,254850000.0,26467.556,26070.076666666668,25721.198095238095,1.0152465732424005,1.0290172293684905,1.0135638538351432,248392000.0,303555714.28571427,307558174.6031746,0.8182748283440555,0.8076260704840199,0.9869863308864266,65.48847288061239,594.7335492750851,1034.3656822710711,0.11011397113957275,0.0633126891225014,0.5749741696469259,0.002636246655148821,-0.0033454391001384123,0.05440818564091038,-0.015151992661668895,-0.0021061738206472674,0.003635775329866884,-4.736468522544581e-06,26743.5
2018-09-21,26519.39,26726.25,26743.5,26769.16,26680.37,657620000.0,26524.594,26137.98571428571,25720.943055555555,1.0147910512286717,1.0312450030587375,1.0162141278346355,327110000.0,319873809.52380955,308970357.14285713,1.022622016122429,1.0587099779567388,1.0352896390507489,138.69741861417694,585.845856591755,1034.1045933724736,0.23674728950217333,0.1341232013696506,0.5665247600159721,0.006831174551663021,0.010778844151421564,0.05632843169976708,-0.002397439249889134,-0.000662137494502107,0.0025835716954992934,-6.020065505606393e-06,26656.98
2018-09-20,26287.84,26519.39,26656.98,26697.49,26519.39,260480000.0,26568.004000000004,26195.73047619048,25719.780317460318,1.0142112289690828,1.03297942953128,1.0185052186626593,333936000.0,315572380.95238096,309193531.74603176,1.0581914646402153,1.0800225933390206,1.02063060365567,139.53835970885322,573.6939269896275,1032.8811633422047,0.24322788362264833,0.13509623823260938,0.5554307187995029,-0.003235178641539082,0.008209174532610308,0.04765853624027974,-0.010872360249484398,0.002151686474638693,0.0026707272906021876,4.5061454861918064e-05,26405.76
2018-09-19,26076.21,26287.84,26405.76,26464.41,26280.76,251330000.0,26572.1,26244.602380952376,25717.67988095238,1.0124786656811884,1.0332230637834652,1.0204887261385605,331678000.0,311920476.1904762,308216111.1111111,1.063341541571188,1.0761215525181647,1.0120187262956857,132.9802472182893,543.6053392757194,1030.9363036821348,0.24462645527997845,0.12898978020594631,0.5272928476125596,-0.009424173330962515,0.0007761903606859417,0.040438622586383775,-0.01965133188812954,0.0016435863019275943,0.0022779308784154216,1.1171149490299446e-05,26246.96
2018-09-18,26151.66,26076.21,26246.96,26317.34,26076.21,243000000.0,26523.05,26270.33,25714.315476190477,1.009619978127416,1.0314507506357051,1.0216227620106921,333456000.0,309291428.5714286,308337698.4126984,1.0781288105531537,1.0814636086233014,1.0030931351036216,198.77064647536855,529.4752236979788,1027.8029365001128,0.37541066621986174,0.19339373280273436,0.5151524722248356,-0.006013839404735909,-0.009257438318660468,0.02101710528158435,-0.031291255625159,0.00017214153502757395,0.0019506022663267769,-2.4029466838183304e-05,26062.12
2018-09-15,26169.56,26151.66,26062.12,26184.47,26030.35,230230000.0,26423.064000000002,26282.887142857144,25710.010079365078,1.0053333888465505,1.0277344862344968,1.0222822574446153,328532000.0,305692857.14285713,308406626.984127,1.0747127135079562,1.0652559681115699,0.9912006759783099,282.39535385737685,520.7792856685587,1024.0428055525676,0.5422553500660982,0.275765185133055,0.5085522625077662,-0.00704233937949386,-0.018821212971137403,0.010221556203829566,-0.039965992659247426,-0.001841154034085133,0.0010502526556124385,-7.14249234606027e-05,26154.67
2018-09-14,26083.94,26169.56,26154.67,26211.11,26068.29,228640000.0,26305.298,26325.940476190477,25706.215912698408,0.9992158883664898,1.0233049504188463,1.0241079653884777,242736000.0,302898571.4285714,308426706.3492063,0.8013771701040896,0.7870135594716298,0.9820763416175256,233.98744564661902,465.61870490218837,1020.5975573578535,0.5025301672444029,0.22926514369911988,0.4562216532318506,0.003551130913371563,-0.022017686540654804,0.03580595274162341,-0.035267494872892026,-0.0037768712410136693,0.0005449640082368755,-0.00010702901353236138,26145.99
2018-09-13,25989.07,26083.94,26145.99,26191.64,26067.08,260800000.0,26203.1,26364.321428571424,25702.522142857142,0.9938848633366795,1.0194758263162111,1.0257484180749241,242800000.0,296388571.4285714,308586150.7936508,0.8191948793090152,0.7868143122286733,0.9604726934967479,130.8406976067705,410.2050921098978,1017.2963745018797,0.31896409899201605,0.12861610528282558,0.40323066354262316,-0.00033187189897623077,-0.019169088171278142,0.03180743165249868,-0.034377375186598655,-0.00443287996867196,0.0017253308065914557,-8.763395570326286e-05,25998.92
2018-09-12,25841.14,25989.07,25998.92,26145.72,25929.43,282770000.0,26121.732,26409.373333333333,25697.67849206349,0.9891083620310567,1.0165016271048561,1.027694907985157,249088000.0,284954761.9047619,308695317.46031743,0.8741317335249538,0.8069056636468743,0.9230938915728537,94.8575145690838,294.63957915285266,1012.9412173043645,0.3219442372332258,0.09364562617119904,0.29087529870385415,-0.005624954342903188,-0.015407244479992251,0.03776379754303192,-0.04484281868306282,-0.00385221862015939,0.0015408559036332902,-8.397719721217671e-05,25971.06
2018-09-11,25991.91,25841.14,25971.06,26019.92,25754.32,265960000.0,26066.552,26427.102857142858,25692.87138888889,0.98635677701442,1.0145441358209855,1.0285772445259465,253680000.0,276752857.14285713,308758611.1111111,0.9166301031864428,0.8216127125559252,0.8963405300565488,83.34811017786713,251.45981317392832,1008.7325783674344,0.33145697964953696,0.08262656720452156,0.24928293044812638,-0.0010715829734464718,-0.01051169354469995,0.014544465860429056,-0.04456515141203237,-0.003092374822547525,0.0018126335754371152,-0.00012721189903799318,25857.07
2018-09-08,25951.02,25991.91,25857.07,26039.96,25854.13,252170000.0,26025.541999999998,26399.793333333335,25687.79214285714,0.985823702155244,1.013148263395489,1.0277174926718713,258068000.0,275305714.28571427,308677579.36507934,0.9373870087279597,0.8360438763671192,0.8918876286771205,125.73940818303733,280.5266634446171,1004.6460437991492,0.4482262279067152,0.1251579190095088,0.27922935164685775,-0.00438911619317816,-0.007867740613580141,-0.021698359134895692,-0.04716689808468429,-0.002103923536289638,0.0007239699754239985,-0.00012605988587509272,25916.54
2018-09-07,25973.02,25951.02,25916.54,26002.99,25818.39,281350000.0,25977.916,26372.63904761905,25683.852103174602,0.9850328574661669,1.0114493688736454,1.02681789872008,268610000.0,275702380.95238096,308514920.63492066,0.97427522777322,0.870654811272023,0.8936435890523161,108.5216698646819,298.69606811788054,1001.7787894794604,0.36331803946563423,0.10832897542287895,0.29816569411804733,0.002299951231906831,-0.009104683790695787,-0.0215292308087279,-0.0368974742311524,-0.0015732788990264978,-0.0010324145450249724,-0.00013684779467392405,25995.87
2018-09-06,25919.84,25973.02,25995.87,26073.68,25880.84,262380000.0,25947.892,26351.154285714285,25680.520198412698,0.9846965988152973,1.0104114636121673,1.0261145055520735,268926000.0,275477619.04761904,308472301.5873016,0.9762172365571138,0.8717995055510372,0.8930384272107988,60.568319030808695,309.1206279686727,999.3264428055501,0.19593748702188482,0.060609142754960744,0.3093289787277466,0.003060979590639727,-0.0057416070303707226,-0.01705974768452437,-0.03128839362471589,-0.0018235148353194439,-0.0010241646787463904,-9.443755511300552e-05,25974.99
2018-09-05,25916.07,25919.84,25974.99,26011.22,25871.04,289210000.0,25943.106,26320.083333333332,25677.25642857143,0.9856771983371381,1.0103535037774813,1.025034874989472,270214000.0,275459047.61904764,308787817.46031743,0.9809588842175139,0.8750798597639798,0.8920657877134259,56.3249521102129,312.72843142791334,997.0044011475117,0.1801081911645641,0.056494186029053796,0.3136680550938146,-0.0008032045090238327,-0.0009204228483335713,-0.024504384192570908,-0.030692087981472778,-0.0011449445373962527,-0.0008069754800633671,-7.139004716915516e-05,25952.48
2018-09-01,25964.85,25916.07,25952.48,25971.77,25805.95,254600000.0,25939.39,26278.373333333333,25674.178373015875,0.9871002923570105,1.0103298973439738,1.0235331760782842,267942000.0,274243333.3333333,308779603.17460316,0.9770228385983252,0.8677451400456945,0.8881523601747072,54.606326100715194,299.6834808316266,994.9422792788239,0.1822133337118941,0.05488391360782875,0.30120690121727445,-0.0008666028360358189,-0.000715411692861275,-0.03264862334266051,-0.029020714116016328,-0.00018059457062038147,-0.0011700952659686977,-6.895078964408751e-05,25964.82
2018-08-31,26099.01,25964.85,25964.82,26028.83,25879.77,273440000.0,25960.940000000002,26239.84380952381,25672.628174603175,0.9893709805763944,1.0112303198346495,1.0220941787129436,272196000.0,274964761.9047619,309060277.7777778,0.9899304845988923,0.8807213982888991,0.8896800452061606,29.476657717900007,284.4079936548647,994.1805843372441,0.10364215625271972,0.02964919872937389,0.28607277001336845,0.0004754844238392688,0.004167138813485054,-0.03022043076215152,-0.01482234997137222,-0.0001395985431382509,-0.0015706579100679282,-6.212604231677904e-05,25986.92
